;doc_title;alignment;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
5954;475_287218;(('475_287218-1-44-0',), ());5;Another related mission is Bible translation.;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;40;0;;0.0;-10.65336990355;0.0;0.0;0;[2];[]
5955;475_287218;(('475_287218-1-44-1',), ());5;The above-mentioned literature has to be translated.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[7];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;46;0;;0.0;-9.1998739243;0.0;0.0;0;[3];[]
5956;475_287218;(('475_287218-1-44-2',), ());5;Missionaries actively experiment with advanced linguistic techniques to speed translation and literacy.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;92;0;;0.0;-11.4282455444;0.0;0.0;0;[3];[]
5957;475_287218;(('475_287218-1-44-3',), ());5;Bible translation not only speeds a church's growth by aiding self-training, but it also assures that Christian information becomes a permanent part of the native culture and literature.;"
";1.0;{'D': 33};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;159;0;;0.0;-10.6144447327;0.0;0.0;0;[6];[]
5958;475_287218;(('475_287218-1-44-4',), ());5;Some ministries also use modern recording techniques to reach groups with audio that could not be soon reached with literature.;"
";1.0;{'D': 21};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[12, 15];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;108;0;;0.0;-10.6062698364;0.0;0.0;0;[5];[]
5959;475_287218;(('475_287218-1-45-0',), ());5;For Catholics, “Missions” is the term given to those particular undertakings by which the heralds of the Gospel, sent out by the Church and going forth into the whole world, carry out the task of preaching the Gospel and planting the Church among peoples or groups who do not yet believe in Christ.;"
";1.0;{'D': 59};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;246;0;;0.0;-9.96167993545;0.0;0.0;0;[10];[]
5960;475_287218;(('475_287218-1-46-0',), ());5;Vatican II made a deep impact on Catholic missions around the world.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;57;0;;0.0;-10.7818002701;0.0;0.0;0;[6];[]
5961;475_287218;(('475_287218-1-46-1',), ());5;The Church's relations to non-Christian religions like Judaism and Islam were revisited.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[3, 13];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;77;0;;0.0;-11.053336381875;0.0;0.0;0;[6];[]
5962;475_287218;(('475_287218-1-47-0',), ());5;A steep decline in the number of people entering the priesthood and religious life in the West has made the Church look towards laity more and more.;"
";1.0;{'D': 28};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;122;0;;0.0;-9.75877451895;0.0;0.0;0;[9];[]
5963;475_287218;(('475_287218-1-47-1',), ());5;Communities like Opus Dei arose to meet this need.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;42;0;;0.0;-14.358956813775;0.0;0.0;0;[4];[]
5964;475_287218;(('475_287218-1-48-0',), ());5;Inculturation increasingly became a key topic of missiological reflection for Catholics.;"
";1.0;{'D': 12};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;78;0;;0.0;-12.050560235974999;0.0;0.0;0;[5];[]
5965;475_287218;(('475_287218-1-48-1',), ());5;Inculturation is understood as the meeting of the Christian message with a community in their cultural context.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 1];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;95;0;;0.0;-9.930861234624999;0.0;0.0;0;[7];[]
5966;475_287218;(('475_287218-1-49-0',), ());5;Liberation Theology and liturgical reform have also been important in forming and influencing the mission of the Catholic Church in the 20th and 21st Centuries.;"
";1.0;{'D': 26};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;136;0;;0.0;-12.03376436235;0.0;0.0;0;[7];[]
5967;475_287218;(('475_287218-1-50-0',), ());5;In relation to mission, Pope Benedict XVI made the re-evangelization of Europe and North America a priority in his own ministry, even while the upper leadership of the Roman Catholic hierarchy and the college of cardinals has more members from Latin America, Africa, and Asia than ever before.;"
";1.0;{'D': 55};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;246;0;;0.0;-10.968745708450001;0.0;0.0;0;[6];[]
5968;475_287218;(('475_287218-1-51-0',), ());5;"Key documents on mission for Catholics during this period are ""Evangelii nuntiandi"" by Pope Paul VI and ""Redemptoris missio"" by Pope John Paul II.";"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;123;0;;0.0;-12.2567119598;0.0;0.0;0;[5];[]
5969;475_287218;(('475_287218-1-52-0',), ());5;Christian mission organisations have long depended on the printed word as a channel through which to do mission.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;95;0;;0.0;-10.5172176361;0.0;0.0;0;[5];[]
5970;475_287218;(('475_287218-1-52-1',), ());5;"At times when countries have been ""closed"" to Christians, great efforts have been made to smuggle Bibles and other literature into those countries.";"
";1.0;{'D': 27};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[3, 5, 13, 15];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;125;0;;0.0;-9.5117053986;0.0;0.0;0;[5];[]
5971;475_287218;(('475_287218-1-52-2',), ());5;Brother Andrew, the founder of Open Doors, started smuggling Bibles into communist countries in the 1950s.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;91;0;;0.0;-12.5339303017;0.0;0.0;0;[5];[]
5972;475_287218;(('475_287218-1-52-3',), ());5;Operation Mobilisation was established in 1957 by George Verwer.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 2];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;56;0;;0.0;-14.1820275784;0.0;0.0;0;[3];[]
5973;475_287218;(('475_287218-1-52-4',), ());5;Other Christian publishers, such as Plough Publishing, provide free books to people in the UK and US as a form of mission.;"
";1.0;{'D': 25};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;101;0;;0.0;-9.902094841;0.0;0.0;0;[5];[]
5974;475_287218;(('475_287218-1-52-5',), ());5;The Bible Society translates and prints Bibles, in an attempt to reach every country in the world.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;82;0;;0.0;-10.30356836315;0.0;0.0;0;[7];[]
5975;475_287218;(('475_287218-1-53-0',), ());5;The internet now provides Christian mission organisations a convent way of reaching people in the form of podcasts.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;98;0;;0.0;-10.752842426299999;0.0;0.0;0;[7];[]
5976;475_287218;(('475_287218-1-53-1',), ());5;Podcasts provide a way of dissemination for a message that has potential to endanger the recipient, since it is very hard to track who has downloaded a specific podcast.;"
";1.0;{'D': 31};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;141;0;;0.0;-9.56384468075;0.0;0.0;0;[8];[]
5977;475_287218;(('475_287218-1-53-2',), ());5;An example of this is the Crescent Project.;"
";1.0;{'D': 9};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;36;0;;0.0;-9.8269176483;0.0;0.0;0;[3];[]
5978;475_287218;(('475_287218-1-53-3',), ());5;Other podcasts, such as the Life Together podcast, The Sacred, and Harvest are aimed at both non-Christians and Christians in the home country.;"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 15];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;121;0;;0.0;-10.4697532654;0.0;0.0;0;[4];[]
5979;475_287218;(('475_287218-1-54-0',), ());5;Objections to missionary work among isolated, indigenous populations involve the claim that the goal of mission is to Westernize them.;"
";1.0;{'D': 22};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;115;0;;0.0;-11.632845878574999;0.0;0.0;0;[5];[]
5980;475_287218;(('475_287218-1-54-1',), ());5;Such claims have been raised by indigenous rights groups organizations, such as Friends of Peoples Close to Nature and Survival International.;"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 3];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;122;0;;0.0;-11.9156785011;0.0;0.0;0;[7];[]
5981;475_287218;(('475_287218-1-55-0',), ());5;The Europeans contact with indigenous since 1492 has killed 100 million from the imported diseases to which tribes had no immunity.;"
";1.0;{'D': 22};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;111;0;;0.0;-12.0175065994;0.0;0.0;0;[5];[]
5982;475_287218;(('475_287218-1-55-1',), ());5;Missionaries, along with other travelers, brought diseases into local populations.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;73;0;;0.0;-11.8813705444;0.0;0.0;0;[4];[]
5983;475_287218;(('475_287218-1-55-2',), ());5;Smallpox, measles, even the common cold, have been blamed on their arrivals.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 10];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;65;0;;0.0;-10.290399551375;0.0;0.0;0;[4];[]
5984;475_287218;(('475_287218-1-55-3',), ());5;David Igler of the University of California, Irvine, includes missionary activity as a cause of spreading germs.;"
";1.0;{'D': 20};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;96;0;;0.0;-11.138992309575;0.0;0.0;0;[5];[]
5985;475_287218;(('475_287218-1-55-4',), ());5;However, he says that commercial traders were the main agents of disease.;"
";1.0;{'D': 14};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;62;0;;0.0;-10.296165227874999;0.0;0.0;0;[4];[]
5986;475_287218;(('475_287218-1-55-5',), ());5;Political scientist Robert Woodberry uses statistics to argue that conversionary Protestants were a crucial catalyst in spreading religious liberty, education, and democracy.;"
";1.0;{'D': 25};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;153;0;;0.0;-11.775598526;0.0;0.0;0;[8];[]
5987;475_287218;(('475_287218-1-55-6',), ());5;He shows that statistically the prevalence of such missionaries account for half of the variance in democracy in Africa, Asia, Latin America and Oceania.;"
";1.0;{'D': 27};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;130;0;;0.0;-11.24778747555;0.0;0.0;0;[10];[]
5988;475_287218;(('475_287218-1-55-7',), ());5;"In a 2014 ""Christianity Today"" article, he remarks, ""Areas where Protestant missionaries had a significant presence in the past are on average more economically developed today, with comparatively better health, lower infant mortality, lower corruption, greater literacy, higher educational attainment (especially for women), and more robust membership in nongovernmental associations.""";"
";1.0;{'D': 65};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;337;0;;0.0;-11.0454597473;0.0;0.0;0;[10];[]
5989;475_287218;(('475_287218-1-56-0',), ());5;In India, Hindu organisations such as the Rashtriya Swayamsevak Sangh assert that most conversions undertaken by zealous evangelicals occur due to compulsion, inducement or fraud.;"
";1.0;{'D': 28};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;155;0;;0.0;-13.776411771774999;0.0;0.0;0;[6];[]
5990;475_287218;(('475_287218-1-56-1',), ());5;In the Indian state of Tripura, the government has alleged financial and weapons-smuggling connections between Baptist missionaries and rebel groups such as the National Liberation Front of Tripura.;"
";1.0;{'D': 32};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;171;0;;0.0;-12.409965515175;0.0;0.0;0;[7];[]
5991;475_287218;(('475_287218-1-56-2',), ());5;The accused Tripura Baptist Christian Union is a member body of the Baptist World Alliance.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;77;0;;0.0;-11.64728856085;0.0;0.0;0;[4];[]
5992;475_287218;(('475_287218-1-57-0',), ());5;"""""In mid-May, the Vatican was also co-sponsoring a meeting about how some religious groups abuse liberties by proselytizing, or by evangelizing in aggressive or deceptive ways.";"
";1.0;{'D': 35};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;151;0;;0.0;-10.429100513449999;0.0;0.0;0;[0, 9];[]
5993;475_287218;(('475_287218-1-57-1',), ());5;Iraq ... has become an open field for foreigners looking for fresh converts.;"
";1.0;{'D': 14};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;64;0;;0.0;-10.116275310525001;0.0;0.0;0;[6];[]
5994;475_287218;(('475_287218-1-57-2',), ());5;"Some Catholic Church leaders and aid organizations have expressed concern about new Christian groups coming in and luring Iraqis to their churches with offers of cash, clothing, food or jobs... Reports of aggressive proselytism and reportedly forced conversions in mostly Hindu India have fueled religious tensions and violence there and have prompted some regional governments to pass laws banning proselytism or religious conversion... Sadhvi Vrnda Chaitanya, a Hindu monk from southern India, told CNS that India's poor and uneducated are especially vulnerable to coercive or deceptive methods of evangelization... Aid work must not hide any ulterior motives and avoid exploiting vulnerable people like children and the disabled, she said.""""";"
";1.0;{'D': 121};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;636;0;;0.0;-11.6916952133;0.0;0.0;0;[12, 7, 6, 8];[]
5995;475_287218;(('475_287218-1-58-0',), ());5;"In an interview with Outlook Magazine, Sadhvi Vrnda Chaitanya said ""If the Vatican could understand that every religious and spiritual tradition is as sacred as Christianity, and that they have a right to exist without being denigrated or extinguished, it will greatly serve the interests of dialogue, mutual respect, and peaceful coexistence.""";"
";1.0;{'D': 60};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[38];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;293;0;;0.0;-11.0390012264;0.0;0.0;0;[9];[]
5996;475_287218;(('475_287218-1-59-0',), ());5;While there is a general agreement among most major aid organizations not to mix aid with proselyting, others see disasters as a useful opportunity to spread the word.;"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;140;0;;0.0;-10.090194225274999;0.0;0.0;0;[5];[]
5997;475_287218;(('475_287218-1-59-1',), ());5;One such an occurrence was the tsunami that devastated parts of Asia on December 26, 2004.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;75;0;;0.0;-11.491978406875;0.0;0.0;0;[5];[]
5998;475_287218;(('475_287218-1-60-0',), ());5;"The Christian Science Monitor echoes these concerns... """"'I think evangelists do this out of the best intentions, but there is a responsibility to try to understand other faith groups and their culture,""' says Vince Isner, director of FaithfulAmerica.org, a program of the National Council of Churches USA.""";"
";1.0;{'D': 59};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;261;0;;0.0;-10.0381965637;0.0;0.0;0;[8];[]
5999;475_287218;(('475_287218-1-61-0',), ());5;The Bush administration has made it easier for U.S. faith-based groups and missionary societies to tie aid and church together.;"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;108;0;;0.0;-10.5962305069;0.0;0.0;0;[5];[]
