;Unnamed: 0;entry_type_num;PROX;REPHRASE;DEL;ADD;EXAMPLE;EXPLAIN;EXPLICIT;REORDER;SPLIT
6006;6006;5;0;0;1;0;0;0;0;0;0
6007;6007;5;0;0;1;0;0;0;0;0;0
6008;6008;5;0;0;1;0;0;0;0;0;0
6009;6009;6;0;0;0;1;0;0;0;0;0
6010;6010;6;0;0;0;1;0;0;0;0;0
6011;6011;6;0;0;0;1;0;0;0;0;0
6012;6012;6;0;0;0;1;0;0;0;0;0
6013;6013;6;0;0;0;1;0;0;0;0;0
6014;6014;6;0;0;0;1;0;0;0;0;0
6015;6015;6;0;0;0;1;0;0;0;0;0
6016;6016;6;0;0;0;1;0;0;0;0;0
6017;6017;6;0;0;0;1;0;0;0;0;0
6018;6018;1;0;1;1;0;0;0;0;0;0
6019;6019;5;0;0;1;0;0;0;0;0;0
6020;6020;5;0;0;1;0;0;0;0;0;0
6021;6021;5;0;0;1;0;0;0;0;0;0
6022;6022;5;0;0;1;0;0;0;0;0;0
6023;6023;5;0;0;1;0;0;0;0;0;0
6024;6024;5;0;0;1;0;0;0;0;0;0
6025;6025;5;0;0;1;0;0;0;0;0;0
6026;6026;5;0;0;1;0;0;0;0;0;0
6027;6027;5;0;0;1;0;0;0;0;0;0
6028;6028;5;0;0;1;0;0;0;0;0;0
6029;6029;5;0;0;1;0;0;0;0;0;0
6030;6030;5;0;0;1;0;0;0;0;0;0
6031;6031;1;1;1;1;0;0;0;0;1;0
6032;6032;5;0;0;1;0;0;0;0;0;0
6033;6033;5;0;0;1;0;0;0;0;0;0
6034;6034;5;0;0;1;0;0;0;0;0;0
6035;6035;5;0;0;1;0;0;0;0;0;0
6036;6036;5;0;0;1;0;0;0;0;0;0
6037;6037;5;0;0;1;0;0;0;0;0;0
6038;6038;5;0;0;1;0;0;0;0;0;0
6039;6039;5;0;0;1;0;0;0;0;0;0
6040;6040;5;0;0;1;0;0;0;0;0;0
6041;6041;5;0;0;1;0;0;0;0;0;0
6042;6042;5;0;0;1;0;0;0;0;0;0
6043;6043;5;0;0;1;0;0;0;0;0;0
6044;6044;5;0;0;1;0;0;0;0;0;0
6045;6045;5;0;0;1;0;0;0;0;0;0
6046;6046;5;0;0;1;0;0;0;0;0;0
6047;6047;5;0;0;1;0;0;0;0;0;0
6048;6048;5;0;0;1;0;0;0;0;0;0
6049;6049;5;0;0;1;0;0;0;0;0;0
6050;6050;5;0;0;1;0;0;0;0;0;0
6051;6051;5;0;0;1;0;0;0;0;0;0
6052;6052;5;0;0;1;0;0;0;0;0;0
6053;6053;5;0;0;1;0;0;0;0;0;0
6054;6054;5;0;0;1;0;0;0;0;0;0
6055;6055;5;0;0;1;0;0;0;0;0;0
6056;6056;5;0;0;1;0;0;0;0;0;0
6057;6057;5;0;0;1;0;0;0;0;0;0
6058;6058;5;0;0;1;0;0;0;0;0;0
6059;6059;5;0;0;1;0;0;0;0;0;0
6060;6060;5;0;0;1;0;0;0;0;0;0
6061;6061;5;0;0;1;0;0;0;0;0;0
6062;6062;5;0;0;1;0;0;0;0;0;0
6063;6063;5;0;0;1;0;0;0;0;0;0
6064;6064;5;0;0;1;0;0;0;0;0;0
6065;6065;5;0;0;1;0;0;0;0;0;0
6066;6066;5;0;0;1;0;0;0;0;0;0
6067;6067;5;0;0;1;0;0;0;0;0;0
6068;6068;5;0;0;1;0;0;0;0;0;0
6069;6069;5;0;0;1;0;0;0;0;0;0
6070;6070;5;0;0;1;0;0;0;0;0;0
6071;6071;5;0;0;1;0;0;0;0;0;0
6072;6072;5;0;0;1;0;0;0;0;0;0
6073;6073;5;0;0;1;0;0;0;0;0;0
6074;6074;5;0;0;1;0;0;0;0;0;0
6075;6075;5;0;0;1;0;0;0;0;0;0
6076;6076;5;0;0;1;0;0;0;0;0;0
6077;6077;5;0;0;1;0;0;0;0;0;0
6078;6078;5;0;0;1;0;0;0;0;0;0
6079;6079;5;0;0;1;0;0;0;0;0;0
6080;6080;5;0;0;1;0;0;0;0;0;0
6081;6081;5;0;0;1;0;0;0;0;0;0
6082;6082;5;0;0;1;0;0;0;0;0;0
6083;6083;5;0;0;1;0;0;0;0;0;0
6084;6084;5;0;0;1;0;0;0;0;0;0
6085;6085;5;0;0;1;0;0;0;0;0;0
6086;6086;5;0;0;1;0;0;0;0;0;0
6087;6087;5;0;0;1;0;0;0;0;0;0
6088;6088;5;0;0;1;0;0;0;0;0;0
6089;6089;5;0;0;1;0;0;0;0;0;0
6090;6090;5;0;0;1;0;0;0;0;0;0
6091;6091;5;0;0;1;0;0;0;0;0;0
6092;6092;5;0;0;1;0;0;0;0;0;0
6093;6093;5;0;0;1;0;0;0;0;0;0
6094;6094;5;0;0;1;0;0;0;0;0;0
6095;6095;5;0;0;1;0;0;0;0;0;0
6096;6096;5;0;0;1;0;0;0;0;0;0
6097;6097;5;0;0;1;0;0;0;0;0;0
6098;6098;5;0;0;1;0;0;0;0;0;0
6099;6099;5;0;0;1;0;0;0;0;0;0
6100;6100;5;0;0;1;0;0;0;0;0;0
6101;6101;5;0;0;1;0;0;0;0;0;0
6102;6102;5;0;0;1;0;0;0;0;0;0
6103;6103;5;0;0;1;0;0;0;0;0;0
6104;6104;5;0;0;1;0;0;0;0;0;0
6105;6105;5;0;0;1;0;0;0;0;0;0
6106;6106;5;0;0;1;0;0;0;0;0;0
6107;6107;5;0;0;1;0;0;0;0;0;0
6108;6108;5;0;0;1;0;0;0;0;0;0
6109;6109;5;0;0;1;0;0;0;0;0;0
6110;6110;5;0;0;1;0;0;0;0;0;0
6111;6111;5;0;0;1;0;0;0;0;0;0
6112;6112;5;0;0;1;0;0;0;0;0;0
6113;6113;5;0;0;1;0;0;0;0;0;0
6114;6114;5;0;0;1;0;0;0;0;0;0
6115;6115;3;0;1;1;0;0;0;0;1;0
6116;6116;5;0;0;1;0;0;0;0;0;0
6117;6117;5;0;0;1;0;0;0;0;0;0
6118;6118;5;0;0;1;0;0;0;0;0;0
6119;6119;5;0;0;1;0;0;0;0;0;0
6120;6120;5;0;0;1;0;0;0;0;0;0
6121;6121;5;0;0;1;0;0;0;0;0;0
6122;6122;5;0;0;1;0;0;0;0;0;0
6123;6123;5;0;0;1;0;0;0;0;0;0
6124;6124;5;0;0;1;0;0;0;0;0;0
6125;6125;5;0;0;1;0;0;0;0;0;0
6126;6126;5;0;0;1;0;0;0;0;0;0
6127;6127;5;0;0;1;0;0;0;0;0;0
6128;6128;5;0;0;1;0;0;0;0;0;0
6129;6129;5;0;0;1;0;0;0;0;0;0
6130;6130;5;0;0;1;0;0;0;0;0;0
6131;6131;5;0;0;1;0;0;0;0;0;0
6132;6132;5;0;0;1;0;0;0;0;0;0
6133;6133;5;0;0;1;0;0;0;0;0;0
6134;6134;5;0;0;1;0;0;0;0;0;0
6135;6135;5;0;0;1;0;0;0;0;0;0
6136;6136;5;0;0;1;0;0;0;0;0;0
6137;6137;5;0;0;1;0;0;0;0;0;0
6138;6138;5;0;0;1;0;0;0;0;0;0
6139;6139;5;0;0;1;0;0;0;0;0;0
6140;6140;5;0;0;1;0;0;0;0;0;0
6141;6141;5;0;0;1;0;0;0;0;0;0
6142;6142;5;0;0;1;0;0;0;0;0;0
6143;6143;5;0;0;1;0;0;0;0;0;0
6144;6144;5;0;0;1;0;0;0;0;0;0
6145;6145;5;0;0;1;0;0;0;0;0;0
6146;6146;5;0;0;1;0;0;0;0;0;0
6147;6147;5;0;0;1;0;0;0;0;0;0
6148;6148;5;0;0;1;0;0;0;0;0;0
6149;6149;5;0;0;1;0;0;0;0;0;0
6150;6150;5;0;0;1;0;0;0;0;0;0
6151;6151;5;0;0;1;0;0;0;0;0;0
6152;6152;5;0;0;1;0;0;0;0;0;0
6153;6153;5;0;0;1;0;0;0;0;0;0
6154;6154;5;0;0;1;0;0;0;0;0;0
6155;6155;5;0;0;1;0;0;0;0;0;0
6156;6156;5;0;0;1;0;0;0;0;0;0
6157;6157;5;0;0;1;0;0;0;0;0;0
6158;6158;5;0;0;1;0;0;0;0;0;0
6159;6159;5;0;0;1;0;0;0;0;0;0
6160;6160;5;0;0;1;0;0;0;0;0;0
6161;6161;5;0;0;1;0;0;0;0;0;0
6162;6162;5;0;0;1;0;0;0;0;0;0
6163;6163;5;0;0;1;0;0;0;0;0;0
6164;6164;5;0;0;1;0;0;0;0;0;0
6165;6165;5;0;0;1;0;0;0;0;0;0
6166;6166;5;0;0;1;0;0;0;0;0;0
6167;6167;5;0;0;1;0;0;0;0;0;0
6168;6168;5;0;0;1;0;0;0;0;0;0
6169;6169;5;0;0;1;0;0;0;0;0;0
6170;6170;5;0;0;1;0;0;0;0;0;0
6171;6171;5;0;0;1;0;0;0;0;0;0
6172;6172;5;0;0;1;0;0;0;0;0;0
6173;6173;5;0;0;1;0;0;0;0;0;0
6174;6174;5;0;0;1;0;0;0;0;0;0
6175;6175;5;0;0;1;0;0;0;0;0;0
6176;6176;5;0;0;1;0;0;0;0;0;0
6177;6177;5;0;0;1;0;0;0;0;0;0
6178;6178;5;0;0;1;0;0;0;0;0;0
6179;6179;5;0;0;1;0;0;0;0;0;0
6180;6180;5;0;0;1;0;0;0;0;0;0
6181;6181;5;0;0;1;0;0;0;0;0;0
6182;6182;5;0;0;1;0;0;0;0;0;0
6183;6183;5;0;0;1;0;0;0;0;0;0
6184;6184;5;0;0;1;0;0;0;0;0;0
6185;6185;5;0;0;1;0;0;0;0;0;0
6186;6186;5;0;0;1;0;0;0;0;0;0
6187;6187;5;0;0;1;0;0;0;0;0;0
6188;6188;5;0;0;1;0;0;0;0;0;0
6189;6189;5;0;0;1;0;0;0;0;0;0
6190;6190;5;0;0;1;0;0;0;0;0;0
6191;6191;5;0;0;1;0;0;0;0;0;0
6192;6192;5;0;0;1;0;0;0;0;0;0
6193;6193;5;0;0;1;0;0;0;0;0;0
6194;6194;5;0;0;1;0;0;0;0;0;0
6195;6195;5;0;0;1;0;0;0;0;0;0
6196;6196;5;0;0;1;0;0;0;0;0;0
6197;6197;5;0;0;1;0;0;0;0;0;0
6198;6198;5;0;0;1;0;0;0;0;0;0
6199;6199;5;0;0;1;0;0;0;0;0;0
6200;6200;5;0;0;1;0;0;0;0;0;0
6201;6201;5;0;0;1;0;0;0;0;0;0
6202;6202;5;0;0;1;0;0;0;0;0;0
6203;6203;5;0;0;1;0;0;0;0;0;0
6204;6204;5;0;0;1;0;0;0;0;0;0
6205;6205;5;0;0;1;0;0;0;0;0;0
6206;6206;5;0;0;1;0;0;0;0;0;0
6207;6207;5;0;0;1;0;0;0;0;0;0
6208;6208;5;0;0;1;0;0;0;0;0;0
6209;6209;5;0;0;1;0;0;0;0;0;0
6210;6210;5;0;0;1;0;0;0;0;0;0
6211;6211;5;0;0;1;0;0;0;0;0;0
6212;6212;5;0;0;1;0;0;0;0;0;0
6213;6213;5;0;0;1;0;0;0;0;0;0
6214;6214;5;0;0;1;0;0;0;0;0;0
6215;6215;5;0;0;1;0;0;0;0;0;0
6216;6216;5;0;0;1;0;0;0;0;0;0
6217;6217;5;0;0;1;0;0;0;0;0;0
6218;6218;5;0;0;1;0;0;0;0;0;0
6219;6219;5;0;0;1;0;0;0;0;0;0
6220;6220;5;0;0;1;0;0;0;0;0;0
6221;6221;5;0;0;1;0;0;0;0;0;0
6222;6222;5;0;0;1;0;0;0;0;0;0
6223;6223;5;0;0;1;0;0;0;0;0;0
6224;6224;5;0;0;1;0;0;0;0;0;0
6225;6225;5;0;0;1;0;0;0;0;0;0
6226;6226;5;0;0;1;0;0;0;0;0;0
6227;6227;5;0;0;1;0;0;0;0;0;0
6228;6228;5;0;0;1;0;0;0;0;0;0
6229;6229;5;0;0;1;0;0;0;0;0;0
6230;6230;5;0;0;1;0;0;0;0;0;0
6231;6231;5;0;0;1;0;0;0;0;0;0
6232;6232;5;0;0;1;0;0;0;0;0;0
6233;6233;5;0;0;1;0;0;0;0;0;0
6234;6234;5;0;0;1;0;0;0;0;0;0
6235;6235;5;0;0;1;0;0;0;0;0;0
6236;6236;5;0;0;1;0;0;0;0;0;0
6237;6237;5;0;0;1;0;0;0;0;0;0
6238;6238;5;0;0;1;0;0;0;0;0;0
6239;6239;5;0;0;1;0;0;0;0;0;0
6240;6240;5;0;0;1;0;0;0;0;0;0
6241;6241;5;0;0;1;0;0;0;0;0;0
6242;6242;5;0;0;1;0;0;0;0;0;0
6243;6243;5;0;0;1;0;0;0;0;0;0
6244;6244;5;0;0;1;0;0;0;0;0;0
6245;6245;6;0;0;0;1;0;0;0;0;0
6246;6246;6;0;0;0;1;0;0;0;0;0
6247;6247;6;0;0;0;1;0;0;0;0;0
6248;6248;2;0;0;0;1;0;1;0;1;1
6249;6249;1;0;1;1;0;0;0;0;0;0
6250;6250;5;0;0;1;0;0;0;0;0;0
6251;6251;5;0;0;1;0;0;0;0;0;0
6252;6252;5;0;0;1;0;0;0;0;0;0
6253;6253;5;0;0;1;0;0;0;0;0;0
6254;6254;5;0;0;1;0;0;0;0;0;0
6255;6255;5;0;0;1;0;0;0;0;0;0
6256;6256;5;0;0;1;0;0;0;0;0;0
6257;6257;5;0;0;1;0;0;0;0;0;0
6258;6258;5;0;0;1;0;0;0;0;0;0
6259;6259;5;0;0;1;0;0;0;0;0;0
6260;6260;5;0;0;1;0;0;0;0;0;0
6261;6261;5;0;0;1;0;0;0;0;0;0
6262;6262;5;0;0;1;0;0;0;0;0;0
6263;6263;5;0;0;1;0;0;0;0;0;0
6264;6264;5;0;0;1;0;0;0;0;0;0
6265;6265;5;0;0;1;0;0;0;0;0;0
6266;6266;5;0;0;1;0;0;0;0;0;0
6267;6267;5;0;0;1;0;0;0;0;0;0
6268;6268;1;0;0;0;1;0;0;0;0;0
6269;6269;5;0;0;1;0;0;0;0;0;0
6270;6270;1;0;1;1;0;0;0;0;1;0
6271;6271;5;0;0;1;0;0;0;0;0;0
6272;6272;5;0;0;1;0;0;0;0;0;0
6273;6273;5;0;0;1;0;0;0;0;0;0
6274;6274;5;0;0;1;0;0;0;0;0;0
6275;6275;5;0;0;1;0;0;0;0;0;0
6276;6276;5;0;0;1;0;0;0;0;0;0
6277;6277;5;0;0;1;0;0;0;0;0;0
6278;6278;5;0;0;1;0;0;0;0;0;0
6279;6279;5;0;0;1;0;0;0;0;0;0
6280;6280;5;0;0;1;0;0;0;0;0;0
6281;6281;5;0;0;1;0;0;0;0;0;0
6282;6282;5;0;0;1;0;0;0;0;0;0
6283;6283;5;0;0;1;0;0;0;0;0;0
6284;6284;5;0;0;1;0;0;0;0;0;0
6285;6285;5;0;0;1;0;0;0;0;0;0
6286;6286;5;0;0;1;0;0;0;0;0;0
6287;6287;5;0;0;1;0;0;0;0;0;0
6288;6288;5;0;0;1;0;0;0;0;0;0
6289;6289;5;0;0;1;0;0;0;0;0;0
6290;6290;5;0;0;1;0;0;0;0;0;0
6291;6291;5;0;0;1;0;0;0;0;0;0
6292;6292;5;0;0;1;0;0;0;0;0;0
6293;6293;5;0;0;1;0;0;0;0;0;0
6294;6294;5;0;0;1;0;0;0;0;0;0
6295;6295;5;0;0;1;0;0;0;0;0;0
6296;6296;5;0;0;1;0;0;0;0;0;0
6297;6297;5;0;0;1;0;0;0;0;0;0
6298;6298;5;0;0;1;0;0;0;0;0;0
6299;6299;5;0;0;1;0;0;0;0;0;0
6300;6300;5;0;0;1;0;0;0;0;0;0
6301;6301;5;0;0;1;0;0;0;0;0;0
6302;6302;5;0;0;1;0;0;0;0;0;0
6303;6303;5;0;0;1;0;0;0;0;0;0
6304;6304;5;0;0;1;0;0;0;0;0;0
6305;6305;5;0;0;1;0;0;0;0;0;0
6306;6306;5;0;0;1;0;0;0;0;0;0
6307;6307;5;0;0;1;0;0;0;0;0;0
6308;6308;5;0;0;1;0;0;0;0;0;0
6309;6309;5;0;0;1;0;0;0;0;0;0
6310;6310;5;0;0;1;0;0;0;0;0;0
6311;6311;5;0;0;1;0;0;0;0;0;0
6312;6312;5;0;0;1;0;0;0;0;0;0
6313;6313;5;0;0;1;0;0;0;0;0;0
6314;6314;5;0;0;1;0;0;0;0;0;0
6315;6315;5;0;0;1;0;0;0;0;0;0
6316;6316;5;0;0;1;0;0;0;0;0;0
6317;6317;5;0;0;1;0;0;0;0;0;0
6318;6318;5;0;0;1;0;0;0;0;0;0
6319;6319;5;0;0;1;0;0;0;0;0;0
6320;6320;5;0;0;1;0;0;0;0;0;0
6321;6321;5;0;0;1;0;0;0;0;0;0
6322;6322;5;0;0;1;0;0;0;0;0;0
6323;6323;5;0;0;1;0;0;0;0;0;0
6324;6324;5;0;0;1;0;0;0;0;0;0
6325;6325;5;0;0;1;0;0;0;0;0;0
6326;6326;5;0;0;1;0;0;0;0;0;0
6327;6327;5;0;0;1;0;0;0;0;0;0
6328;6328;5;0;0;1;0;0;0;0;0;0
6329;6329;5;0;0;1;0;0;0;0;0;0
6330;6330;5;0;0;1;0;0;0;0;0;0
6331;6331;5;0;0;1;0;0;0;0;0;0
6332;6332;5;0;0;1;0;0;0;0;0;0
6333;6333;5;0;0;1;0;0;0;0;0;0
6334;6334;5;0;0;1;0;0;0;0;0;0
6335;6335;5;0;0;1;0;0;0;0;0;0
6336;6336;5;0;0;1;0;0;0;0;0;0
6337;6337;5;0;0;1;0;0;0;0;0;0
6338;6338;5;0;0;1;0;0;0;0;0;0
6339;6339;5;0;0;1;0;0;0;0;0;0
6340;6340;5;0;0;1;0;0;0;0;0;0
6341;6341;5;0;0;1;0;0;0;0;0;0
6342;6342;5;0;0;1;0;0;0;0;0;0
6343;6343;5;0;0;1;0;0;0;0;0;0
6344;6344;5;0;0;1;0;0;0;0;0;0
6345;6345;5;0;0;1;0;0;0;0;0;0
6346;6346;5;0;0;1;0;0;0;0;0;0
6347;6347;5;0;0;1;0;0;0;0;0;0
6348;6348;5;0;0;1;0;0;0;0;0;0
6349;6349;5;0;0;1;0;0;0;0;0;0
6350;6350;5;0;0;1;0;0;0;0;0;0
6351;6351;5;0;0;1;0;0;0;0;0;0
6352;6352;5;0;0;1;0;0;0;0;0;0
6353;6353;5;0;0;1;0;0;0;0;0;0
6354;6354;5;0;0;1;0;0;0;0;0;0
6355;6355;5;0;0;1;0;0;0;0;0;0
6356;6356;5;0;0;1;0;0;0;0;0;0
6357;6357;5;0;0;1;0;0;0;0;0;0
6358;6358;5;0;0;1;0;0;0;0;0;0
6359;6359;5;0;0;1;0;0;0;0;0;0
6360;6360;5;0;0;1;0;0;0;0;0;0
6361;6361;5;0;0;1;0;0;0;0;0;0
6362;6362;5;0;0;1;0;0;0;0;0;0
6363;6363;5;0;0;1;0;0;0;0;0;0
6364;6364;5;0;0;1;0;0;0;0;0;0
6365;6365;5;0;0;1;0;0;0;0;0;0
6366;6366;5;0;0;1;0;0;0;0;0;0
6367;6367;5;0;0;1;0;0;0;0;0;0
6368;6368;1;1;1;1;0;0;0;0;0;0
6369;6369;5;0;0;1;0;0;0;0;0;0
6370;6370;5;0;0;1;0;0;0;0;0;0
6371;6371;5;0;0;1;0;0;0;0;0;0
6372;6372;5;0;0;1;0;0;0;0;0;0
6373;6373;5;0;0;1;0;0;0;0;0;0
6374;6374;1;0;1;1;0;0;0;0;1;0
6375;6375;5;0;0;1;0;0;0;0;0;0
6376;6376;5;0;0;1;0;0;0;0;0;0
6377;6377;5;0;0;1;0;0;0;0;0;0
6378;6378;6;0;0;0;1;0;0;0;0;0
6379;6379;6;0;0;0;1;0;0;0;0;0
6380;6380;6;0;0;0;1;0;0;0;0;0
6381;6381;6;0;0;0;1;0;0;0;0;0
6382;6382;6;0;0;0;1;0;0;0;0;0
6383;6383;6;0;0;0;1;0;0;0;0;0
6384;6384;6;0;0;0;1;0;0;0;0;0
6385;6385;6;0;0;0;1;0;0;0;0;0
6386;6386;6;0;0;0;1;0;0;0;0;0
6387;6387;6;0;0;0;1;0;0;0;0;0
6388;6388;6;0;0;0;1;0;0;0;0;0
6389;6389;6;0;0;0;1;0;0;0;0;0
6390;6390;6;0;0;0;1;0;0;0;0;0
6391;6391;6;0;0;0;1;0;0;0;0;0
6392;6392;6;0;0;0;1;0;0;0;0;0
6393;6393;1;0;1;0;0;0;0;0;1;0
6394;6394;1;1;1;1;0;0;0;1;0;0
6395;6395;5;0;0;1;0;0;0;0;0;0
6396;6396;5;0;0;1;0;0;0;0;0;0
6397;6397;5;0;0;1;0;0;0;0;0;0
6398;6398;5;0;0;1;0;0;0;0;0;0
6399;6399;5;0;0;1;0;0;0;0;0;0
6400;6400;5;0;0;1;0;0;0;0;0;0
6401;6401;5;0;0;1;0;0;0;0;0;0
6402;6402;5;0;0;1;0;0;0;0;0;0
6403;6403;5;0;0;1;0;0;0;0;0;0
6404;6404;5;0;0;1;0;0;0;0;0;0
6405;6405;5;0;0;1;0;0;0;0;0;0
6406;6406;5;0;0;1;0;0;0;0;0;0
6407;6407;5;0;0;1;0;0;0;0;0;0
6408;6408;5;0;0;1;0;0;0;0;0;0
6409;6409;5;0;0;1;0;0;0;0;0;0
6410;6410;5;0;0;1;0;0;0;0;0;0
6411;6411;5;0;0;1;0;0;0;0;0;0
6412;6412;5;0;0;1;0;0;0;0;0;0
6413;6413;5;0;0;1;0;0;0;0;0;0
6414;6414;5;0;0;1;0;0;0;0;0;0
6415;6415;5;0;0;1;0;0;0;0;0;0
6416;6416;5;0;0;1;0;0;0;0;0;0
6417;6417;5;0;0;1;0;0;0;0;0;0
6418;6418;5;0;0;1;0;0;0;0;0;0
6419;6419;5;0;0;1;0;0;0;0;0;0
6420;6420;5;0;0;1;0;0;0;0;0;0
6421;6421;5;0;0;1;0;0;0;0;0;0
6422;6422;5;0;0;1;0;0;0;0;0;0
6423;6423;5;0;0;1;0;0;0;0;0;0
6424;6424;5;0;0;1;0;0;0;0;0;0
6425;6425;5;0;0;1;0;0;0;0;0;0
6426;6426;5;0;0;1;0;0;0;0;0;0
6427;6427;5;0;0;1;0;0;0;0;0;0
6428;6428;5;0;0;1;0;0;0;0;0;0
6429;6429;5;0;0;1;0;0;0;0;0;0
6430;6430;5;0;0;1;0;0;0;0;0;0
6431;6431;5;0;0;1;0;0;0;0;0;0
6432;6432;5;0;0;1;0;0;0;0;0;0
6433;6433;5;0;0;1;0;0;0;0;0;0
6434;6434;5;0;0;1;0;0;0;0;0;0
6435;6435;5;0;0;1;0;0;0;0;0;0
6436;6436;5;0;0;1;0;0;0;0;0;0
6437;6437;5;0;0;1;0;0;0;0;0;0
6438;6438;5;0;0;1;0;0;0;0;0;0
6439;6439;5;0;0;1;0;0;0;0;0;0
6440;6440;5;0;0;1;0;0;0;0;0;0
6441;6441;5;0;0;1;0;0;0;0;0;0
6442;6442;5;0;0;1;0;0;0;0;0;0
6443;6443;5;0;0;1;0;0;0;0;0;0
6444;6444;5;0;0;1;0;0;0;0;0;0
6445;6445;5;0;0;1;0;0;0;0;0;0
6446;6446;5;0;0;1;0;0;0;0;0;0
6447;6447;5;0;0;1;0;0;0;0;0;0
6448;6448;5;0;0;1;0;0;0;0;0;0
6449;6449;5;0;0;1;0;0;0;0;0;0
6450;6450;5;0;0;1;0;0;0;0;0;0
6451;6451;5;0;0;1;0;0;0;0;0;0
6452;6452;5;0;0;1;0;0;0;0;0;0
6453;6453;5;0;0;1;0;0;0;0;0;0
6454;6454;5;0;0;1;0;0;0;0;0;0
6455;6455;5;0;0;1;0;0;0;0;0;0
6456;6456;1;1;1;1;0;0;0;0;1;0
6457;6457;5;0;0;1;0;0;0;0;0;0
6458;6458;5;0;0;1;0;0;0;0;0;0
6459;6459;5;0;0;1;0;0;0;0;0;0
6460;6460;5;0;0;1;0;0;0;0;0;0
6461;6461;5;0;0;1;0;0;0;0;0;0
6462;6462;5;0;0;1;0;0;0;0;0;0
6463;6463;5;0;0;1;0;0;0;0;0;0
6464;6464;5;0;0;1;0;0;0;0;0;0
6465;6465;5;0;0;1;0;0;0;0;0;0
6466;6466;5;0;0;1;0;0;0;0;0;0
6467;6467;5;0;0;1;0;0;0;0;0;0
6468;6468;5;0;0;1;0;0;0;0;0;0
6469;6469;5;0;0;1;0;0;0;0;0;0
6470;6470;5;0;0;1;0;0;0;0;0;0
6471;6471;5;0;0;1;0;0;0;0;0;0
6472;6472;5;0;0;1;0;0;0;0;0;0
6473;6473;5;0;0;1;0;0;0;0;0;0
6474;6474;5;0;0;1;0;0;0;0;0;0
6475;6475;5;0;0;1;0;0;0;0;0;0
6476;6476;5;0;0;1;0;0;0;0;0;0
6477;6477;5;0;0;1;0;0;0;0;0;0
6478;6478;5;0;0;1;0;0;0;0;0;0
6479;6479;5;0;0;1;0;0;0;0;0;0
6480;6480;5;0;0;1;0;0;0;0;0;0
6481;6481;5;0;0;1;0;0;0;0;0;0
6482;6482;5;0;0;1;0;0;0;0;0;0
6483;6483;5;0;0;1;0;0;0;0;0;0
6484;6484;5;0;0;1;0;0;0;0;0;0
6485;6485;5;0;0;1;0;0;0;0;0;0
6486;6486;5;0;0;1;0;0;0;0;0;0
6487;6487;5;0;0;1;0;0;0;0;0;0
6488;6488;5;0;0;1;0;0;0;0;0;0
6489;6489;5;0;0;1;0;0;0;0;0;0
6490;6490;5;0;0;1;0;0;0;0;0;0
6491;6491;5;0;0;1;0;0;0;0;0;0
6492;6492;1;0;1;1;0;0;0;0;1;0
6493;6493;5;0;0;1;0;0;0;0;0;0
6494;6494;5;0;0;1;0;0;0;0;0;0
6495;6495;5;0;0;1;0;0;0;0;0;0
6496;6496;5;0;0;1;0;0;0;0;0;0
6497;6497;5;0;0;1;0;0;0;0;0;0
6498;6498;5;0;0;1;0;0;0;0;0;0
6499;6499;5;0;0;1;0;0;0;0;0;0
6500;6500;5;0;0;1;0;0;0;0;0;0
6501;6501;5;0;0;1;0;0;0;0;0;0
6502;6502;5;0;0;1;0;0;0;0;0;0
6503;6503;5;0;0;1;0;0;0;0;0;0
6504;6504;5;0;0;1;0;0;0;0;0;0
6505;6505;5;0;0;1;0;0;0;0;0;0
6506;6506;5;0;0;1;0;0;0;0;0;0
6507;6507;5;0;0;1;0;0;0;0;0;0
6508;6508;5;0;0;1;0;0;0;0;0;0
6509;6509;5;0;0;1;0;0;0;0;0;0
6510;6510;6;0;0;0;1;0;0;0;0;0
6511;6511;6;0;0;0;1;0;1;0;0;0
6512;6512;6;0;0;0;1;0;0;0;0;0
6513;6513;6;0;0;0;1;0;0;0;0;0
6514;6514;1;0;1;1;0;0;0;0;1;0
6515;6515;5;0;0;1;0;0;0;0;0;0
6516;6516;2;1;1;1;0;0;0;0;1;1
6517;6517;5;0;0;1;0;0;0;0;0;0
6518;6518;5;0;0;1;0;0;0;0;0;0
6519;6519;5;0;0;1;0;0;0;0;0;0
6520;6520;5;0;0;1;0;0;0;0;0;0
6521;6521;5;0;0;1;0;0;0;0;0;0
6522;6522;5;0;0;1;0;0;0;0;0;0
6523;6523;5;0;0;1;0;0;0;0;0;0
6524;6524;5;0;0;1;0;0;0;0;0;0
6525;6525;5;0;0;1;0;0;0;0;0;0
6526;6526;5;0;0;1;0;0;0;0;0;0
6527;6527;5;0;0;1;0;0;0;0;0;0
6528;6528;5;0;0;1;0;0;0;0;0;0
6529;6529;5;0;0;1;0;0;0;0;0;0
6530;6530;5;0;0;1;0;0;0;0;0;0
6531;6531;5;0;0;1;0;0;0;0;0;0
6532;6532;5;0;0;1;0;0;0;0;0;0
6533;6533;5;0;0;1;0;0;0;0;0;0
6534;6534;5;0;0;1;0;0;0;0;0;0
6535;6535;5;0;0;1;0;0;0;0;0;0
6536;6536;5;0;0;1;0;0;0;0;0;0
6537;6537;5;0;0;1;0;0;0;0;0;0
6538;6538;5;0;0;1;0;0;0;0;0;0
6539;6539;5;0;0;1;0;0;0;0;0;0
6540;6540;5;0;0;1;0;0;0;0;0;0
